postcode	placeId	name	latitude	longitude	types	vicinity	source
S1	osm_339931586	Rajput	53.3874704	-1.4980287	fast_food	Commonside	osm
S1	osm_11342278939	Rak Mak Mak Thai Food	53.3752299	-1.4732454	farm	The Moor	osm
S1	osm_1011032554	Ramsdens	53.3764047	-1.4729867	pawnbroker		osm
S1	osm_1226032587	Randle & Randle	53.3682473	-1.4995896	hairdresser	Ecclesall Road	osm
S1	osm_175779819	Rani's Garments	53.3603172	-1.479146	clothes	Abbeydale Road	osm
S1	osm_1228714336	Ranmoor Serviced Apartments	53.3800052	-1.4858426	apartment		osm
S1	osm_11232419452	Ranya Tailor	53.3903185	-1.4594459	tailor		osm
S1	osm_1124419640	Rapscallions	53.3671598	-1.4972943	hairdresser	Dyson Place	osm
S1	osm_1033918098	Rassams Creamery	53.3720201	-1.4773506	confectionery	Beeley Street	osm
S1	osm_1080642669	Record Collector	53.3772953	-1.5011397	music	Fulwood Road	osm
S1	osm_12496261803	Record Junkee	53.3760038	-1.4726779	bar		osm
S1	osm_6257945096	Red	53.3799925	-1.4798613	fast_food	West Street	osm
S1	osm_117549030	Red Brick Market	53.3714369	-1.4714764	marketplace	Clough Road	osm
S1	osm_140678000	Red Lion	53.3594014	-1.474491	pub	London Road	osm
S1	osm_1157522609	Red Rock Cafe	53.3691166	-1.4950451	cafe	Ecclesall Road	osm
S1	osm_1138956488	Red Sea	53.3933448	-1.4569222	convenience	Ellesmere Road	osm
S1	osm_9576092126	Red Sea Cafe	53.3932765	-1.457442	cafe	Ellesmere Road	osm
S1	osm_11221557516	Red Sea Internet Cafe	53.3868597	-1.4630894	internet_cafe		osm
S1	osm_1044178304	Redemption	53.3734189	-1.4810405	tattoo	Ecclesall Road	osm
S1	osm_7981410628	Reggae Kitchen	53.3743288	-1.4470974	fast_food	City Road	osm
S1	osm_93198579	Remar UK	53.3742709	-1.4661975	furniture		osm
S1	osm_1153335607	Remos	53.3768977	-1.5023973	restaurant	Fulwood Road	osm
S1	osm_1044464691	Restoration Plug	53.3672525	-1.4806145	shoe_repair	Wostenholm Road	osm
S1	osm_10978366330	RETRO	53.3745718	-1.4747694	nightclub	The Moor	osm
S1	osm_1153335605	Revelations	53.3768574	-1.5025713	hairdresser	Fulwood Road	osm
S1	osm_1164518822	Revive	53.376777	-1.5010263	beauty	Glossop Road	osm
S1	osm_1132562700	Revolution	53.3797562	-1.480453	bar	Fitzwilliam Street	osm
S1	osm_11139620107	Rice Inn	53.3795401	-1.4783583	restaurant	Devonshire Street	osm
S1	osm_12346136301	Rich Tone Music	53.3618099	-1.4753141	musical_instrument	Broadfield Road	osm
S1	osm_3396194977	Richer Sounds	53.3790932	-1.4980589	hifi		osm
S1	osm_10579177829	Ripley's Repairs	53.391849	-1.4737821	electronics	Burton Road	osm
S1	osm_339931580	Rising Sun	53.3873609	-1.4978685	fast_food	Commonside	osm
S1	osm_6263322779	River Don Engine	53.3898588	-1.4727966	attraction, machine		osm
S1	osm_1011032549	River Island	53.3773237	-1.4719786	clothes		osm
S1	osm_1149752579	Robin's Nest Comics	53.3741509	-1.4738624	anime	Hereford Street	osm
S1	osm_1226018083	Robinson's	53.3698105	-1.4927467	shoe_repair	Ecclesall Road	osm
S1	osm_1212368763	Rock Christian Centre Lighthouse	53.390153	-1.4601365	place_of_worship		osm
S1	osm_331802668	Rocky Horror's	53.3795551	-1.4760688	clothes		osm
S1	osm_97398890	Roebuck Tavern	53.3783196	-1.4694619	pub	Charles Street	osm
S1	osm_1355283953	Roku	53.3927014	-1.4765808	restaurant	Burton Road	osm
S1	osm_173048117	Roller Disco / Ice Rink	53.3726449	-1.4628864	sports_centre		osm
S1	osm_1117214041	Romina Grocery Store	53.3716882	-1.477248	convenience	London Road	osm
S1	osm_175779880	RooM	53.3601042	-1.4793224	furniture	Abbeydale Road	osm
S1	osm_12138169019	Roots & Bloom	53.3797314	-1.4726912	florist		osm
S1	osm_115307123	Roscoe Road Liquor Store	53.3890595	-1.4785216	alcohol		osm
S1	osm_121520926	Rosebank Residential Home	53.3980174	-1.4555087	social_facility	Lyons Road	osm
S1	osm_12631659801	Roshni Kitchen	53.363857	-1.4720089	restaurant	Queens Road	osm
S1	osm_339931574	Rosie Lee's Sandwich Shop	53.387074	-1.4975608	fast_food	Common Side	osm
S1	osm_93509150	Rossi's	53.3672869	-1.4763253	restaurant	Sharrow Lane	osm
S1	osm_11381385146	Rowlands Pharmacy	53.3807236	-1.4903103	pharmacy		osm
S1	osm_1937678550	Rowsha	53.3930319	-1.5005058	restaurant	South Road	osm
S1	osm_1098858230	Roxy Ball Room	53.378083	-1.4740559	bar	Charter Square	osm
S1	osm_12631676401	Royal Fish Bar	53.3581718	-1.475607	fast_food	Chesterfield Road	osm
S1	osm_165971552	Royal Hallamshire Hospital	53.3786684	-1.4931511	hospital	Glossop Road	osm
S1	osm_93170097	Royal Lounge	53.374092	-1.4651604	restaurant	Saint Mary's Road	osm
S1	osm_1138956466	Royal Oak	53.3927803	-1.456126	pub	Earsham Street	osm
S1	osm_9576092119	Royal Tagine	53.3926972	-1.45742	fast_food	Ellesmere Road	osm
S1	osm_9802600317	Royce discovery center	53.3813701	-1.4782937	college		osm
S1	osm_1092705032	RSPCA	53.3777802	-1.5011435	charity	Crookes Road	osm
S1	osm_339930099	Ruchi	53.3864656	-1.4954739	fast_food		osm
S1	osm_1058286001	Rudy's Neapolitan Pizza	53.3800711	-1.4744222	restaurant	Division Street	osm
S1	osm_16158171	Ruskin Park	53.3921575	-1.4936725	park		osm
S1	osm_9515066430	Russell Scott Backpackers Hostel	53.3909001	-1.4895916	hostel		osm
S1	osm_12561434083	Russell's Bicycle Shed	53.3783674	-1.4735647	bicycle	Charter Square	osm
S1	osm_104028036	Rutland Arms	53.3765499	-1.4675065	pub	Brown Street	osm
S1	osm_106551099	Ryan Vintage	53.381501	-1.4744187	clothes	West Street	osm
S1	osm_2515505156	Ryman	53.3756051	-1.4742783	stationery	The Moor	osm
S1	osm_9576091398	S R Raja	53.390835	-1.4591156	convenience	Spital Hill	osm
S1	osm_257415628	S1 Artspace	53.3774603	-1.475581	arts_centre		osm
S1	osm_1164518813	S10 Aesthetics and Beauty	53.3767314	-1.5001102	beauty	Glossop Road	osm
S1	osm_11293186684	S10 Gym	53.3826826	-1.4960855	fitness_centre		osm
S1	osm_6356191304	S2 Ladies Hair and Beauty	53.3774273	-1.4532981	hairdresser		osm
S1	osm_93282675	Saccomando's Garage	53.3885336	-1.4976195	car_repair		osm
S1	osm_1212633657	SADACCA Community Centre	53.3865195	-1.4625791	community_centre	Wicker	osm
S1	osm_107079485	Safestore	53.3877235	-1.4705244	storage_rental	Russell Street	osm
S1	osm_1124148602	Saigon 68	53.3691075	-1.4765689	restaurant	London Road	osm
S1	osm_13159942543	Saiko Ramen Bar	53.379137	-1.4726018	fast_food	Cambridge Street	osm
S1	osm_103970038	Sainsbury's	53.3762998	-1.4743215	supermarket	The Moor	osm
S1	osm_5646184534	Sainsbury's Local	53.3789213	-1.468062	convenience	Arundel Gate	osm
S1	osm_90669588	Saint Aidan's and Saint Luke's Church	53.372317	-1.443799	place_of_worship		osm
S1	osm_103443843	Saint Andrew	53.3787894	-1.4847077	place_of_worship		osm
S1	osm_93115817	Saint Mary's	53.373226	-1.4721813	place_of_worship		osm
S1	osm_117549015	Saint Mary's Church	53.3724814	-1.4717209	place_of_worship	Bramall Lane	osm
S1	osm_63400853	Saint Matthew's Church	53.3797085	-1.4732855	place_of_worship		osm
S1	osm_256979765	Saint Thomas Philadelphia Training Centre and Office	53.3923217	-1.4838826	place_of_worship		osm
S1	osm_2284270570	Sakushi	53.383357	-1.4707572	restaurant	Campo Lane	osm
S1	osm_1044464696	Saleem's Barbershop	53.3670737	-1.4806829	hairdresser	Wostenholm Road	osm
S1	osm_1213660080	Saleh's Mini Market	53.3931794	-1.4579228	convenience	Gower Street	osm
S1	osm_10009316282	Sales, Repairs and Spares	53.3997834	-1.4660646	electronics	Pitsmoor Road	osm
S1	osm_11877196298	Salmon of Steel	53.3780392	-1.4633048	artwork		osm
S1	osm_94154142	Salmon Pastures Nature Reserve	53.3890861	-1.4431405	nature_reserve		osm
S1	osm_13483637933	Salt & Pepper Co	53.3928607	-1.4780574	fast_food	Neepsend Lane	osm
S1	osm_5268573934	SALT Sheffield	53.3895509	-1.4751675	bar	Green Lane	osm
S1	osm_96277280	Salvation Army Sheffield Citadel	53.3670289	-1.4903103	place_of_worship	Psalter Lane	osm
S1	osm_6264064094	Sams Barber Shop	53.3917726	-1.4840404	hairdresser		osm
S1	osm_206285454	Samt's Asian Glam Boutique	53.3644303	-1.475853	clothes	Abbeydale Road	osm
S1	osm_7853063743	Samuel Plimsoll	53.3810888	-1.480825	memorial		osm
S1	osm_847232423	Sandman Signature Sheffield	53.3852	-1.4596042	hotel	Furnival Road	osm
S1	osm_8865336151	Sandwich Corner	53.3691472	-1.468799	fast_food	Shoreham Street	osm
S1	osm_1131954509	Sandwich Division	53.3802043	-1.4735301	cafe	Division Street	osm
S1	osm_1039105476	Sandwich Division	53.3713163	-1.4895424	fast_food	Ecclesall Road	osm
S1	osm_206285481	Sapar	53.3641807	-1.4763032	tailor	Abbeydale Road	osm
S1	osm_13159942534	Sapore	53.3791022	-1.4721552	fast_food		osm
S1	osm_3646372455	Sara Hand Car Wash	53.4011107	-1.4641372	car_wash		osm
S1	osm_11342278940	Sarah Fashions	53.3753892	-1.4725382	clothes		osm
S1	osm_103834232	Sarni's	53.3830252	-1.4676496	cafe	High Street	osm
S1	osm_1132946985	Satay Yo! Beer	53.3694371	-1.4773532	restaurant	London Road	osm
S1	osm_11162714537	Sauté Spicy Chicken	53.372235	-1.4742539	restaurant	New Era Square	osm
S1	osm_1092705033	Save the Children	53.3778155	-1.5011808	charity	Crookes Road	osm
S1	osm_1028324910	Savers	53.3833995	-1.4639209	chemist		osm
S1	osm_1282944653	Savills	53.37918	-1.4708596	hairdresser	Pinstone Street	osm
S1	osm_8815578771	Saw Grinders Union	53.389984	-1.4777879	bar	Penistone Road	osm
S1	osm_7143448898	School Road Convenience	53.3838243	-1.5016429	convenience	School Road	osm
S1	osm_11577216850	School Road Dental Surgery	53.3832676	-1.5044323	dentist	School Road	osm
S1	osm_11888595333	School Room	53.3863473	-1.4762416	sports_centre		osm
S1	osm_7150696140	Scissors	53.3886657	-1.4711943	artwork		osm
S1	osm_1039671446	Scope	53.379607	-1.4753751	charity		osm
S1	osm_1212633658	Scotts	53.3864104	-1.4630355	hairdresser	Wicker	osm
S1	osm_1244742954	Scotts Pantry	53.379382	-1.4888042	fast_food	Glossop Road	osm
S1	osm_133684737	Screwfix	53.369605	-1.4647972	doityourself	Queens Road	osm
S1	osm_103117903	Scrivens	53.3814652	-1.4705538	optician		osm
S1	osm_7096559165	Sebastian's	53.3672768	-1.4994355	bakery	Sharrow Vale Road	osm
S1	osm_339923478	Second Hand Centre	53.3852024	-1.494075	furniture		osm
S1	osm_3645894627	Selam Internet Cafe	53.3858203	-1.4638141	internet_cafe	Lady's Bridge	osm
S1	osm_1050412645	Select and Save	53.3822256	-1.4656619	convenience	Arundel Gate	osm
S1	osm_1046582628	Select & Save	53.3753508	-1.4835296	convenience	Broomhall Street	osm
S1	osm_12398102343	Selena	53.3721318	-1.4731305	bar	New Era Square	osm
S1	osm_13108581469	Send Noods	53.3789866	-1.4725086	fast_food	Cambridge Street	osm
S1	osm_1131954510	Serenity Nail Bar	53.3801941	-1.4735858	beauty		osm
S1	osm_81162781	Serhat	53.3584883	-1.480621	furniture	Broadfield Road	osm
S1	osm_5572886391	Seven Hills School	53.3735185	-1.4583267	school	Granville Road	osm
S1	osm_121298472	Seventh Day Adventist Church	53.3932401	-1.4638878	place_of_worship		osm
S1	osm_7108756750	Sewer Gas Destructor Lamp	53.3687213	-1.476134	yes		osm
S1	osm_11342278941	Sew-Rite	53.3759088	-1.4733005	sewing		osm
S1	osm_13394736884	Sexual Health Sheffield	53.37891	-1.4921171	clinic		osm
S1	osm_13495636528	Shaanti Town	53.3669702	-1.4987969	cafe	Cowlishaw Road	osm
S1	osm_1138956490	Shahd Centre	53.3932684	-1.4570258	clothes	Ellesmere Road	osm
S1	osm_11232419450	Shahi Kebabs	53.3903772	-1.4594089	fast_food	Spital Hill	osm
S1	osm_1132995529	Shake Bee	53.3674585	-1.4754026	fast_food	London Road	osm
S1	osm_1208129752	Shakespeare's	53.3868334	-1.4714981	pub	Gibraltar Street	osm
S1	osm_11232419421	Shamloo Foreign Exchange	53.3899454	-1.4597278	money_transfer		osm
S1	osm_1218132889	Shanghai Garden	53.3900404	-1.4861242	restaurant	Upperthorpe Road	osm
S1	osm_103979265	Shapla	53.3744875	-1.4737093	restaurant	Cumberland Street	osm
S1	osm_93999105	Sharrow Community Forum	53.3671605	-1.4790352	community_centre	South View Road	osm
S1	osm_95468003	Sharrow Lane Medical Centre	53.3671838	-1.481111	doctors		osm
S1	osm_541753562	Sharrow Performing Arts Space	53.3667045	-1.4765969	community_centre		osm
S1	osm_1044464695	Sharrow Pharmacy	53.3671116	-1.4806805	pharmacy	Wostenholm Road	osm
S1	osm_1414686137	Sharrow School Green Roof	53.3664296	-1.4766381	nature_reserve		osm
S1	osm_1137051734	Sharrow Vale Hardware	53.3673481	-1.500102	hardware	Sharrow Vale Road	osm
S1	osm_1137051743	Sharrow Vale Kitchens & Bathrooms	53.3674211	-1.4998417	kitchen	Sharrow Vale Road	osm
S1	osm_660611894	Sharrow Vale Post Office	53.3675386	-1.4965798	post_office	Sharrow Vale Road	osm
S1	osm_11221476810	Shauns Home Improvement	53.388349	-1.4657701	hardware		osm
S1	osm_2832317375	Shaws (Ironmongers) Ltd	53.3718409	-1.4650146	hardware	Duchess Road	osm
S1	osm_3646348454	Shaz	53.3906609	-1.4588739	fast_food	Spital Hill	osm
S1	osm_93509094	Sheaf House	53.3675618	-1.4707362	pub	Bramall Lane	osm
S1	osm_1155880691	Sheaf House Beer Garden	53.3674314	-1.4707473	outdoor_seating		osm
S1	osm_1107963092	Sheaf Skips	53.3612449	-1.4727958	car		osm
S1	osm_173933785	Sheeby's Kitchen	53.3798223	-1.4756004	restaurant	Division Street	osm
S1	osm_1044178306	Sheffield Aesthetics & Laser Clinic	53.3732984	-1.4815019	beauty	Ecclesall Road	osm
S1	osm_175726569	Sheffield Antiques	53.3604244	-1.4796533	furniture	Abbeydale Road	osm
S1	osm_11269475851	Sheffield Authors Showcase	53.3825316	-1.48783	gallery		osm
S1	osm_11232419451	Sheffield Bakery	53.390342	-1.4594286	bakery	Spital Hill	osm
S1	osm_2100628290	Sheffield Basin	53.3847122	-1.4590498	marina		osm
S1	osm_3920953508	Sheffield Beauty	53.3820305	-1.4680415	beauty	Chapel Walk	osm
S1	osm_60566221	Sheffield Cathedral	53.3832132	-1.4693806	place_of_worship	Sheffield	osm
S1	osm_86627236	Sheffield Central Delivery Office	53.3814929	-1.4637747	post_depot	Sheffield	osm
S1	osm_6863263769	Sheffield Children's Hospital A&E	53.3809483	-1.491128	hospital		osm
S1	osm_69692218	Sheffield Chinese Christian Church	53.3616033	-1.4693502	place_of_worship		osm
S1	osm_237780733	Sheffield Chinese Community Centre	53.3695134	-1.4768684	community_centre	London Road	osm
S1	osm_82622373	Sheffield Christadelphian Hall	53.3718257	-1.4796597	place_of_worship	Cemetery Road	osm
S1	osm_191693859	Sheffield City Archives	53.3766949	-1.4659544	library		osm
S1	osm_137633370	Sheffield City Centre Self Storage	53.375764	-1.4776398	storage_rental		osm
S1	osm_4398703	Sheffield City Hall	53.3808662	-1.4724355	theatre	Barker's Pool	osm
S1	osm_1338594269	Sheffield College - Olive Grove Campus	53.3692576	-1.461539	college		osm
S1	osm_1210172741	Sheffield Combined Court & Family Hearing Court	53.3855796	-1.4676736	courthouse		osm
S1	osm_12194075816	Sheffield Community Bike Project	53.3836311	-1.4648978	bicycle	King Street	osm
S1	osm_1058612692	Sheffield Convenience Store	53.3808458	-1.4756473	convenience	West Street	osm
S1	osm_11198118160	Sheffield Cutlery Shop	53.3865766	-1.473827	gift		osm
S1	osm_1033918104	Sheffield Dental and Specialist Centre	53.3728043	-1.4815482	dentist	Ecclesall Road	osm
S1	osm_1228714313	Sheffield Diabetic Eye Screening Service	53.380066	-1.4849284	clinic		osm
S1	osm_170359264	Sheffield & District Chinese Association	53.3655463	-1.472831	community_centre		osm
S1	osm_1212633653	Sheffield Flourish	53.386737	-1.4623397	community_centre	Windrush Way	osm
S1	osm_11183280501	Sheffield Futures	53.3798921	-1.473972	community_centre		osm
S1	osm_547285479	Sheffield General Cemetery Park	53.3698696	-1.4862749	park		osm
S1	osm_867526737	Sheffield Girls' Infant School and Snowdrops	53.3762038	-1.5064041	school	Fulwood Road	osm
S1	osm_194909568	Sheffield Girls’ Senior School	53.3754307	-1.4980144	school	Rutland Park	osm
S1	osm_12561335493	Sheffield Hackspace	53.3697502	-1.4743996	hackerspace	Randall Street	osm
S1	osm_7285288114	Sheffield Hallam Active	53.3726884	-1.4924811	fitness_centre		osm
S1	osm_554315833	Sheffield Hallam University	53.3817309	-1.4631905	university		osm
S1	osm_554313566	Sheffield Hallam University City Campus	53.3783458	-1.4662225	university		osm
S1	osm_22939898	Sheffield Hallam University Collegiate Campus	53.3733982	-1.4912417	university		osm
S1	osm_194910078	Sheffield High School (Junior School)	53.3751694	-1.4999328	school	Melbourne Avenue	osm
S1	osm_867520069	Sheffield High School (Sixth Form)	53.376124	-1.4979202	school		osm
S1	osm_9004438052	Sheffield Kitchen Supplies	53.3938591	-1.4787764	kitchen		osm
S1	osm_1153335601	Sheffield Late Night Pharmacy	53.3767263	-1.5030271	pharmacy	Fulwood Road	osm
S1	osm_525555170	Sheffield Live!	53.3773582	-1.4653806	studio		osm
S1	osm_1213735844	Sheffield Magistrates' Court	53.385185	-1.4651059	courthouse	Castle Green	osm
S1	osm_12554556981	Sheffield Makers Winter Gardens	53.380083	-1.4677182	gift	Surrey Street	osm
S1	osm_851404335	Sheffield Manor Lodge	53.3739231	-1.4370411	attraction, lodge		osm
S1	osm_304533367	Sheffield Manor Lodge Discovery Centre	53.3742168	-1.4359935	toilets, information		osm
S1	osm_9581443643	Sheffield Nails	53.3789922	-1.4705097	beauty		osm
S1	osm_103077427	Sheffield O2 Academy	53.381407	-1.4654685	music_venue	Arundel Gate	osm
S1	osm_12628859600	Sheffield Pattern Club	53.3768905	-1.4723461	arts_centre	Matilda Street	osm
S1	osm_1135815670	Sheffield Photographic Centre	53.368172	-1.4973629	photo	Hickmott Road	osm
S1	osm_103114991	Sheffield Plate	53.3815544	-1.4701829	food_court	Orchard Square	osm
S1	osm_168548100	Sheffield Pro Golf	53.3643998	-1.4711247	sports	Sheffield	osm
S1	osm_538565321	Sheffield Service Station	53.3731822	-1.4830379	fuel	Ecclesall Road	osm
S1	osm_3646348440	Sheffield Space Centre	53.3867517	-1.4632337	books	Wicker	osm
S1	osm_13099078733	Sheffield Standard Measures of Length	53.3801296	-1.4700063	attraction, measurements		osm
S1	osm_6903952425	Sheffield Store	53.3807041	-1.4876188	clothes		osm
S1	osm_134387731	Sheffield Super Store	53.3599435	-1.479303	convenience	Abbeydale Road	osm
S1	osm_442064051	Sheffield Tap	53.3787664	-1.4627332	pub	Sheaf Street	osm
S1	osm_11951824948	Sheffield the Home of Football	53.3696656	-1.4932083	artwork		osm
S1	geograph_4357962	Sheffield Town Hall	53.380023	-1.469605	geograph		geograph
S1	geograph_3037832	Sheffield Town Hall across the Peace Gardens	53.380112	-1.469453	geograph		geograph
S1	geograph_3037849	Sheffield Town Hall and the Peace Gardens fountains	53.380112	-1.469603	geograph		geograph
S1	geograph_3460663	Sheffield: Town Hall clock and a Peace Gardens water feature	53.380294	-1.469902	geograph		geograph
S1	geograph_2981210	Sheffield Town Hall in April 2012	53.379933	-1.469756	geograph		geograph
S1	osm_6257945093	Sheffield Travel	53.3808352	-1.4767099	travel_agency		osm
S1	osm_11456249329	Sheffield United Ticket Office	53.3697962	-1.4705743	ticket		osm
S1	osm_13450954501	Sheffield Vineyard Church	53.3744794	-1.5054546	place_of_worship	Endcliffe Crescent	osm
S1	osm_30110284	Sheffield War Memorial	53.3803279	-1.4722188	memorial		osm
S1	osm_30110330	Sheffield Water Works Company	53.380336	-1.4730587	pub	Division Street	osm
S1	osm_12312819576	Sheffield Yoga School	53.3919952	-1.4995849	fitness_centre		osm
S1	osm_1119029047	SheffTech Mobile Phone & PC Repairs	53.3749034	-1.4477035	computer	City Road	osm
S1	osm_3646348445	Sheger Resturant	53.3871399	-1.4627963	restaurant	Wicker	osm
S1	osm_11198735744	Shell	53.3866351	-1.479177	fuel		osm
S1	osm_11194614496	SHF	53.3868798	-1.4704766	artwork		osm
S1	osm_119208189	Shiloh United Church	53.3928527	-1.4568543	place_of_worship		osm
S1	osm_1345292329	Shine	53.3780223	-1.5008145	hairdresser	Crookes Road	osm
S1	osm_1213810879	Shipleys	53.3837563	-1.4644971	adult_gaming_centre	Haymarket	osm
S1	osm_1124148605	Shirt Prints Direct	53.3693418	-1.476802	yes		osm
S1	osm_6691762486	Shodokan Aikido Sheffield	53.3782822	-1.4777817	fitness_centre	Sheffield	osm
S1	osm_1035356474	Shoe Zone	53.3762318	-1.4738164	shoes		osm
S1	osm_11342278943	Shoestop	53.3757898	-1.4730707	shoes		osm
S1	osm_237358158	Shop Local	53.3631063	-1.4777902	convenience	Abbeydale Road	osm
S1	osm_94194838	Shop n Drive	53.3706397	-1.4614296	convenience		osm
S1	osm_137572471	Shoreham Pharmacy	53.372119	-1.4680511	pharmacy	Shoreham Street	osm
S1	osm_5974551655	Shoreham Street Post Office	53.3711457	-1.4682819	post_office	Shoreham Street	osm
S1	osm_93169436	Shoreham Street Surgery	53.3723775	-1.468016	doctors		osm
S1	osm_1075432733	Showcase KTV	53.3704825	-1.4731444	bar	John Street	osm
S1	osm_191693860	Showroom Cafe Bar	53.3775246	-1.465212	bar		osm
S1	osm_104029579	Showroom Cinema	53.3772328	-1.4654913	cinema		osm
